Number Held,Address,Opensea
42,0x5821679c13dba57452785f1d392ee91b8e6ceab3,https://opensea.io/0x5821679c13dba57452785f1d392ee91b8e6ceab3
27,0x108d234f38f63b72e390f5e25fc815d1929d2df2,https://opensea.io/0x108d234f38f63b72e390f5e25fc815d1929d2df2
24,0x47a710fa6bed241a8ef0080f10cad9a90bd670ca,https://opensea.io/0x47a710fa6bed241a8ef0080f10cad9a90bd670ca
17,0x2a050072c686724e73daca2a0f7358b5199c16eb,https://opensea.io/0x2a050072c686724e73daca2a0f7358b5199c16eb
16,0x6eef09b526d883f98762a7005fabd2c800dfca44,https://opensea.io/0x6eef09b526d883f98762a7005fabd2c800dfca44
15,0x2687b8f2762d557fbc8cfbb5a73aee71fdd5c604,https://opensea.io/0x2687b8f2762d557fbc8cfbb5a73aee71fdd5c604
12,0x9efec2de6dd2060d920867de68704d5dfd218a90,https://opensea.io/0x9efec2de6dd2060d920867de68704d5dfd218a90
12,0xb899fece6a94e5b7a321b6004bd034c67ce30b22,https://opensea.io/0xb899fece6a94e5b7a321b6004bd034c67ce30b22
11,0x9a9f7885a9a0b9efd48d1eafa17e2e633f89e609,https://opensea.io/0x9a9f7885a9a0b9efd48d1eafa17e2e633f89e609
11,0xd7c92712c4ad5e73f3fa3ae9d8a8ef29a46393aa,https://opensea.io/0xd7c92712c4ad5e73f3fa3ae9d8a8ef29a46393aa
11,0x522854311f30f812cbd7f7cae27d8b6a5f25b67e,https://opensea.io/0x522854311f30f812cbd7f7cae27d8b6a5f25b67e
10,0x97b439db483bb0e02c709b2e948a32ee72daa82d,https://opensea.io/0x97b439db483bb0e02c709b2e948a32ee72daa82d
9,0x375352d1f2034675070f8d551e6026395ecf5129,https://opensea.io/0x375352d1f2034675070f8d551e6026395ecf5129
8,0x95cff92d71f55b69bdcb41fd33f3c6a323debccc,https://opensea.io/0x95cff92d71f55b69bdcb41fd33f3c6a323debccc
8,0x588778f1a7e07366dd9e47f69baefbe35d291221,https://opensea.io/0x588778f1a7e07366dd9e47f69baefbe35d291221
7,0xb815570ce5dd2cd0baa36cf34af582e7c9b67b53,https://opensea.io/0xb815570ce5dd2cd0baa36cf34af582e7c9b67b53
7,0xa6d0117e4c004bf05cddad994fada474dda0b911,https://opensea.io/0xa6d0117e4c004bf05cddad994fada474dda0b911
7,0x23ac96ea054c5bd337712205d0997c286e057caa,https://opensea.io/0x23ac96ea054c5bd337712205d0997c286e057caa
6,0x53b6baee8ddb9f9624d279d0fa5ee85fa0ad1229,https://opensea.io/0x53b6baee8ddb9f9624d279d0fa5ee85fa0ad1229
6,0xc6609524ba23bbbee5d57ccbf4e37634ba1896e8,https://opensea.io/0xc6609524ba23bbbee5d57ccbf4e37634ba1896e8
6,0xa6f95ffa23ca53d33390f3ad6d1da06f8a456ccf,https://opensea.io/0xa6f95ffa23ca53d33390f3ad6d1da06f8a456ccf
6,0x82fd8a1423854ec4dc2e8ea3ea3ce5a8f075e991,https://opensea.io/0x82fd8a1423854ec4dc2e8ea3ea3ce5a8f075e991
5,0xeae2e6f76218a5fe16c24c417d4a237fe9b8c4c8,https://opensea.io/0xeae2e6f76218a5fe16c24c417d4a237fe9b8c4c8
5,0xd7c08ec8a1d1f874b6e45df5534f5e555473fe43,https://opensea.io/0xd7c08ec8a1d1f874b6e45df5534f5e555473fe43
4,0xc60b9344f469f4bbe4c1c975a137535300a32d53,https://opensea.io/0xc60b9344f469f4bbe4c1c975a137535300a32d53
4,0xbaca135d297d17b584327f7bb436df5d271a2ac1,https://opensea.io/0xbaca135d297d17b584327f7bb436df5d271a2ac1
4,0xd453f7c1c9bf5ca47f643e58b6f45134b6b2f8f0,https://opensea.io/0xd453f7c1c9bf5ca47f643e58b6f45134b6b2f8f0
4,0x08a5ae15fae7a78517438a7e44f3defe588def6f,https://opensea.io/0x08a5ae15fae7a78517438a7e44f3defe588def6f
4,0xcac29d3938e3a8330e973e62cf0af6bcdb0b0009,https://opensea.io/0xcac29d3938e3a8330e973e62cf0af6bcdb0b0009
4,0x084fb62072c4068a439e169bc079f475d0c7d7d5,https://opensea.io/0x084fb62072c4068a439e169bc079f475d0c7d7d5
4,0xdba09a11a2d61fc3c1fb5743bbe0fb59c6454bb3,https://opensea.io/0xdba09a11a2d61fc3c1fb5743bbe0fb59c6454bb3
4,0xd484d3f381e257b323f45fc4d813cd28df184625,https://opensea.io/0xd484d3f381e257b323f45fc4d813cd28df184625
4,0xa3febef325da288cafba2b41f85321c031a6dccf,https://opensea.io/0xa3febef325da288cafba2b41f85321c031a6dccf
4,0x83bff380d2c59f88f3132542fb23b40afcf361d7,https://opensea.io/0x83bff380d2c59f88f3132542fb23b40afcf361d7
3,0xecf3515a589979e98fc8cb8473f631b5f287c002,https://opensea.io/0xecf3515a589979e98fc8cb8473f631b5f287c002
3,0xfc2efa3b7904da7d6c802b6b6e3ce8279beed2a5,https://opensea.io/0xfc2efa3b7904da7d6c802b6b6e3ce8279beed2a5
3,0x8bda3ddf2c3b446c8298a9a8a0d28471b0519a13,https://opensea.io/0x8bda3ddf2c3b446c8298a9a8a0d28471b0519a13
3,0x546b4a7a30b3193badf70e1d43d8142928f3db0b,https://opensea.io/0x546b4a7a30b3193badf70e1d43d8142928f3db0b
3,0xd65919ef50cab25946d5b663211e9bebcaa1de94,https://opensea.io/0xd65919ef50cab25946d5b663211e9bebcaa1de94
3,0xb7864ebc4a396281b6a91ef956d4b6479d578124,https://opensea.io/0xb7864ebc4a396281b6a91ef956d4b6479d578124
3,0x71c04e28317150e78903047407d5253edc15819c,https://opensea.io/0x71c04e28317150e78903047407d5253edc15819c
3,0xe75caa8ab061892165f4ae1547f941a56fb52dcc,https://opensea.io/0xe75caa8ab061892165f4ae1547f941a56fb52dcc
3,0x0ecdd4e5b346778461e8517dde0d060d48fd9982,https://opensea.io/0x0ecdd4e5b346778461e8517dde0d060d48fd9982
3,0x0b6613040afd9e16b377daafa46823af61001c65,https://opensea.io/0x0b6613040afd9e16b377daafa46823af61001c65
3,0x0a73e98d1b7790a902d501f976155b6a8964274b,https://opensea.io/0x0a73e98d1b7790a902d501f976155b6a8964274b
