Number Held,Address,Opensea
7,0xef0b939361a6403c86ecb22e90e344605018e7ff,https://opensea.io/0xef0b939361a6403c86ecb22e90e344605018e7ff
6,0x95dcfb46f894681b8f23584bc1f2924651f23f77,https://opensea.io/0x95dcfb46f894681b8f23584bc1f2924651f23f77
5,0x9c45759c699624da8ce41ab2b5fc2ae6b51c786e,https://opensea.io/0x9c45759c699624da8ce41ab2b5fc2ae6b51c786e
3,0x82e8e9e21275861fb0733d654dba0f1680da99ec,https://opensea.io/0x82e8e9e21275861fb0733d654dba0f1680da99ec
3,0x2687b8f2762d557fbc8cfbb5a73aee71fdd5c604,https://opensea.io/0x2687b8f2762d557fbc8cfbb5a73aee71fdd5c604
3,0x9a3113e45990b4c509710203d0a6e933ae20ffc0,https://opensea.io/0x9a3113e45990b4c509710203d0a6e933ae20ffc0
2,0xe6640040739029cbcfde1d4923d440aaca681d1f,https://opensea.io/0xe6640040739029cbcfde1d4923d440aaca681d1f
2,0x470f5469aeaca55b7b415d14f5707278bddbbffe,https://opensea.io/0x470f5469aeaca55b7b415d14f5707278bddbbffe
2,0x15d0aa16b4d6149e3c34ebb521dd678c24674876,https://opensea.io/0x15d0aa16b4d6149e3c34ebb521dd678c24674876
2,0x7265a60acaeaf3a5e18e10bc1128e72f27b2e176,https://opensea.io/0x7265a60acaeaf3a5e18e10bc1128e72f27b2e176
2,0x27eb78c1eade6fc040d25b94e7acf6bbe0689f0a,https://opensea.io/0x27eb78c1eade6fc040d25b94e7acf6bbe0689f0a
2,0xae72d9da4672d4d990f8ee718cbd5a0407829229,https://opensea.io/0xae72d9da4672d4d990f8ee718cbd5a0407829229
1,0x7476369f688a8491e248b81d7f27dd80e7bf9efc,https://opensea.io/0x7476369f688a8491e248b81d7f27dd80e7bf9efc
1,0xcfc3aa80fce148fee71cf86f61d0d6b0ccbba879,https://opensea.io/0xcfc3aa80fce148fee71cf86f61d0d6b0ccbba879
1,0xc1e6e113e8f60830948aa8c58e76c77514404141,https://opensea.io/0xc1e6e113e8f60830948aa8c58e76c77514404141
1,0x67100ca6a03c4027e0b232f721c26a26222ad1a9,https://opensea.io/0x67100ca6a03c4027e0b232f721c26a26222ad1a9
1,0x4dc8631ab0f92ce3732981db59577bc98bc75e30,https://opensea.io/0x4dc8631ab0f92ce3732981db59577bc98bc75e30
1,0x7a1cb40eeab1ab4153a64ad89cff120aeebc9375,https://opensea.io/0x7a1cb40eeab1ab4153a64ad89cff120aeebc9375
1,0xd385a1d21b19bdab55e5433680b29e81596413df,https://opensea.io/0xd385a1d21b19bdab55e5433680b29e81596413df
1,0xab8072e17f3a3a85355fbe7ed650cb89f99caa6a,https://opensea.io/0xab8072e17f3a3a85355fbe7ed650cb89f99caa6a
1,0x8c31c9889c1f95bd8d95367ab6ec8521fda7043a,https://opensea.io/0x8c31c9889c1f95bd8d95367ab6ec8521fda7043a
1,0x1b51ddbc7ad44f8e6474a7e773a4803389f85263,https://opensea.io/0x1b51ddbc7ad44f8e6474a7e773a4803389f85263
1,0x29fba2e4062a83f285fe615922448bcd22b27500,https://opensea.io/0x29fba2e4062a83f285fe615922448bcd22b27500
1,0x0c1bd9c2019e206963a886a2c1e7a0f11a0b634e,https://opensea.io/0x0c1bd9c2019e206963a886a2c1e7a0f11a0b634e
1,0xbfc99f161b83f591a14e1fc13d12d7c086542774,https://opensea.io/0xbfc99f161b83f591a14e1fc13d12d7c086542774
1,0x504c11bdbe6e29b46e23e9a15d9c8d2e2e795709,https://opensea.io/0x504c11bdbe6e29b46e23e9a15d9c8d2e2e795709
1,0x747776c09baae0b5044323e0bfc72d040b5b41fd,https://opensea.io/0x747776c09baae0b5044323e0bfc72d040b5b41fd
1,0x67123c503ebd779d3a61dce56c07a7be89c993f8,https://opensea.io/0x67123c503ebd779d3a61dce56c07a7be89c993f8
1,0x0833be979cb1a1dc0eaaf98167c56f1b41776632,https://opensea.io/0x0833be979cb1a1dc0eaaf98167c56f1b41776632
1,0xa1666cd8d2aca806cfd9f3ac043257042057c536,https://opensea.io/0xa1666cd8d2aca806cfd9f3ac043257042057c536
1,0x2652b8d5ce62dee1daff9c08c1cc909d5ba1d684,https://opensea.io/0x2652b8d5ce62dee1daff9c08c1cc909d5ba1d684
1,0xc3ba205926e3bd78f52094b8d3d8df255c89a5b3,https://opensea.io/0xc3ba205926e3bd78f52094b8d3d8df255c89a5b3
1,0xf1b98463d6574c998f03e6edf6d7b4e5f917f915,https://opensea.io/0xf1b98463d6574c998f03e6edf6d7b4e5f917f915
1,0x351a53dc4e5d075ce17153f1178691c728cf001b,https://opensea.io/0x351a53dc4e5d075ce17153f1178691c728cf001b
1,0xc32a0d853ad8438bb175b285b5e61052a3625f34,https://opensea.io/0xc32a0d853ad8438bb175b285b5e61052a3625f34
1,0x3469bd3f851874c9bd5505003948ca1f0e0bbf72,https://opensea.io/0x3469bd3f851874c9bd5505003948ca1f0e0bbf72
1,0x540a264aabad2171de876162a0479c23bfbc63f5,https://opensea.io/0x540a264aabad2171de876162a0479c23bfbc63f5
1,0xf54e838459deda5773660acbca716ac94b5ee6f9,https://opensea.io/0xf54e838459deda5773660acbca716ac94b5ee6f9
1,0xff5dcd67b90b51eddb8b2cb4fc7689e48ac903a2,https://opensea.io/0xff5dcd67b90b51eddb8b2cb4fc7689e48ac903a2
1,0x67d4eac3e2bb453ba5561553d169a65df06b56a1,https://opensea.io/0x67d4eac3e2bb453ba5561553d169a65df06b56a1
1,0x404010f70cd4da47b1d430f35ca143408515d88e,https://opensea.io/0x404010f70cd4da47b1d430f35ca143408515d88e
1,0xe5d4924413ae59ae717358526bbe11bb4a5d76b9,https://opensea.io/0xe5d4924413ae59ae717358526bbe11bb4a5d76b9
1,0x38ea4e06675b39e04c54ea005be670f5bb22e655,https://opensea.io/0x38ea4e06675b39e04c54ea005be670f5bb22e655
1,0x3b99969c74b3b991686ac41dd4acd2a283f1c066,https://opensea.io/0x3b99969c74b3b991686ac41dd4acd2a283f1c066
1,0xc242aa1051dd68a49d3fbb147a289edadb6db2be,https://opensea.io/0xc242aa1051dd68a49d3fbb147a289edadb6db2be
1,0x558a6dedb5e8aa2561b4e14199af9cc6b3b23eeb,https://opensea.io/0x558a6dedb5e8aa2561b4e14199af9cc6b3b23eeb
1,0x86d7f03df9a1b9bac8e25aea1e788329d27b2fb6,https://opensea.io/0x86d7f03df9a1b9bac8e25aea1e788329d27b2fb6
1,0x500898b272d3454d7ce39c1e99b469deffd92b74,https://opensea.io/0x500898b272d3454d7ce39c1e99b469deffd92b74
1,0xd7a488bc70f46120b5a73b19dc26f8ec9d4cc048,https://opensea.io/0xd7a488bc70f46120b5a73b19dc26f8ec9d4cc048
1,0x8a6a9aaf3230121a1900b6d7c34c852641f2bc6b,https://opensea.io/0x8a6a9aaf3230121a1900b6d7c34c852641f2bc6b
1,0x58c6945f2cf00361031dd0218c242c04b14675fd,https://opensea.io/0x58c6945f2cf00361031dd0218c242c04b14675fd
1,0xdc36237208adb46959e77a0052843ce5446afab4,https://opensea.io/0xdc36237208adb46959e77a0052843ce5446afab4
1,0xf9b0e05c931621d29eb2e992d43662e8a4991725,https://opensea.io/0xf9b0e05c931621d29eb2e992d43662e8a4991725
1,0x67d63e0b690a18568ca5b25aade02280c495e5b4,https://opensea.io/0x67d63e0b690a18568ca5b25aade02280c495e5b4
1,0xddaa0ce8f1edc89cebad99815d088f10fcd32d12,https://opensea.io/0xddaa0ce8f1edc89cebad99815d088f10fcd32d12
1,0x6968d775b4e97ce42179feed5b781be7862bec7f,https://opensea.io/0x6968d775b4e97ce42179feed5b781be7862bec7f
1,0x424122ed8daaa2fc5c26d40ef2a8984538683755,https://opensea.io/0x424122ed8daaa2fc5c26d40ef2a8984538683755
1,0x4df1f074414c97768cca71aa2d04911642006958,https://opensea.io/0x4df1f074414c97768cca71aa2d04911642006958
1,0xaaf147cee92e94016e66c88355cdae02add31b36,https://opensea.io/0xaaf147cee92e94016e66c88355cdae02add31b36
1,0x44500a3d9b73b605ae860d0c12d7cbf31a2da5e5,https://opensea.io/0x44500a3d9b73b605ae860d0c12d7cbf31a2da5e5
1,0xbb5d3fc1e82dcad48d07adac292a08d765fd1eff,https://opensea.io/0xbb5d3fc1e82dcad48d07adac292a08d765fd1eff
1,0xf7dd8248d8e710d60711d6711fec70b5e9ad2385,https://opensea.io/0xf7dd8248d8e710d60711d6711fec70b5e9ad2385
1,0xe1f5468d4a6848c867d4450762680c1c91b78cf5,https://opensea.io/0xe1f5468d4a6848c867d4450762680c1c91b78cf5
1,0x7bda770eeb6ea3f6d0fc2d26bd9e85e973c42b83,https://opensea.io/0x7bda770eeb6ea3f6d0fc2d26bd9e85e973c42b83
1,0x76c9254a8f599b13d53a11724fbc6fcd08b25ed6,https://opensea.io/0x76c9254a8f599b13d53a11724fbc6fcd08b25ed6
1,0x328ebc7bb2ca4bf4216863042a960e3c64ed4c10,https://opensea.io/0x328ebc7bb2ca4bf4216863042a960e3c64ed4c10
1,0x35886e28b3845a3a1063bbbdec1068e9fb85804a,https://opensea.io/0x35886e28b3845a3a1063bbbdec1068e9fb85804a
1,0xb11f4ee47345b463586566a23604b0bee8f7c498,https://opensea.io/0xb11f4ee47345b463586566a23604b0bee8f7c498
1,0x5735b2322eef99f7d644c5c12e0a27048c9dd843,https://opensea.io/0x5735b2322eef99f7d644c5c12e0a27048c9dd843
1,0xd4e1a607d3ba4ac49f8517f8cfe011b5fb57b6f9,https://opensea.io/0xd4e1a607d3ba4ac49f8517f8cfe011b5fb57b6f9
1,0x81b15c11fd0c736399485307faecd13bdd58185d,https://opensea.io/0x81b15c11fd0c736399485307faecd13bdd58185d
1,0x692ae92c1ea5022a0ce9449a0ade6ed531d7b56a,https://opensea.io/0x692ae92c1ea5022a0ce9449a0ade6ed531d7b56a
1,0xc5c84134820491ac755385cda1f1c78fc00b4459,https://opensea.io/0xc5c84134820491ac755385cda1f1c78fc00b4459
