Number Held,Address,Opensea
4,0xb558613a338546451b3f967d14082762af8b8dff,https://opensea.io/0xb558613a338546451b3f967d14082762af8b8dff
4,0xfc2efa3b7904da7d6c802b6b6e3ce8279beed2a5,https://opensea.io/0xfc2efa3b7904da7d6c802b6b6e3ce8279beed2a5
3,0xddd3964d75d59b6b6d5c31eb313bba5ebf076364,https://opensea.io/0xddd3964d75d59b6b6d5c31eb313bba5ebf076364
3,0x4ce480ef5cee2044c866e4148e571695b3393b92,https://opensea.io/0x4ce480ef5cee2044c866e4148e571695b3393b92
3,0x108d234f38f63b72e390f5e25fc815d1929d2df2,https://opensea.io/0x108d234f38f63b72e390f5e25fc815d1929d2df2
3,0xca34b7c6d71b82f52a9a0a6941f98b4e2e8a6010,https://opensea.io/0xca34b7c6d71b82f52a9a0a6941f98b4e2e8a6010
3,0x25d6d099619cdbed77373ae6cc008ff55d6965b8,https://opensea.io/0x25d6d099619cdbed77373ae6cc008ff55d6965b8
3,0x2894efedbe0e1472592704f6bae139a4e03f28ba,https://opensea.io/0x2894efedbe0e1472592704f6bae139a4e03f28ba
3,0x9e2b4624e76b2ddf156f8070590a4f5367cd75b8,https://opensea.io/0x9e2b4624e76b2ddf156f8070590a4f5367cd75b8
3,0xa52899a1a8195c3eef30e0b08658705250e154ae,https://opensea.io/0xa52899a1a8195c3eef30e0b08658705250e154ae
2,0x120f5e9ef7883b4b3fb8cf59abccd6cbb3221e32,https://opensea.io/0x120f5e9ef7883b4b3fb8cf59abccd6cbb3221e32
2,0x3333939c2a0a7b824b34f795a4b6918df6039056,https://opensea.io/0x3333939c2a0a7b824b34f795a4b6918df6039056
2,0x6ac093e2d392a965ec91f2c18456d406f46c0723,https://opensea.io/0x6ac093e2d392a965ec91f2c18456d406f46c0723
2,0xaa96a50a2f67111262fe24576bd85bb56ec65016,https://opensea.io/0xaa96a50a2f67111262fe24576bd85bb56ec65016
2,0x60516a59443acc6635b1c952544337de7cb70eb1,https://opensea.io/0x60516a59443acc6635b1c952544337de7cb70eb1
2,0xa28488926ab0847d75918d930ebbe6333b3f646b,https://opensea.io/0xa28488926ab0847d75918d930ebbe6333b3f646b
2,0x0853404d3fa6726032f4712e60976e6b95ce5f10,https://opensea.io/0x0853404d3fa6726032f4712e60976e6b95ce5f10
2,0x8217cc277a8edfda132a0123761e1d2aa795ecc6,https://opensea.io/0x8217cc277a8edfda132a0123761e1d2aa795ecc6
2,0x701f373df763308d96d8537822e8f9b2bae4e847,https://opensea.io/0x701f373df763308d96d8537822e8f9b2bae4e847
2,0xe09815159ba25902a341af4e7d47bfef1e8c836a,https://opensea.io/0xe09815159ba25902a341af4e7d47bfef1e8c836a
2,0x3cf39bc1b7453d849df3b4f34403d4efe6051b67,https://opensea.io/0x3cf39bc1b7453d849df3b4f34403d4efe6051b67
2,0xcf25de1db8a399357376902b29b1aca5dffab83e,https://opensea.io/0xcf25de1db8a399357376902b29b1aca5dffab83e
2,0xb8d8d919244f8015ca3c61cd7211386a477fce53,https://opensea.io/0xb8d8d919244f8015ca3c61cd7211386a477fce53
2,0x686605bc5f5eb68478d5798cf0e0e19ee50a0fd5,https://opensea.io/0x686605bc5f5eb68478d5798cf0e0e19ee50a0fd5
2,0xf01365133118e3b4af61c83b56a7e180a716482a,https://opensea.io/0xf01365133118e3b4af61c83b56a7e180a716482a
2,0x62f71adfe7fe3888aa424e9f33186b4c3163f6fa,https://opensea.io/0x62f71adfe7fe3888aa424e9f33186b4c3163f6fa
2,0x9939629aed5c318e9e92e1a073d56ad0dcd481f2,https://opensea.io/0x9939629aed5c318e9e92e1a073d56ad0dcd481f2
